trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
88,212,37,0.12676421170652846,0.9704055682038019,0.6600828180164108,0.16871670165218783,0.10986675270632928,0.005287232004385959,1,"[0.9221113414695181, 0.9657731563090721, 0.9701633371273135, 0.931072899712278, 0.9111658611801349]","[0.8368737651722162, 0.8441994001593582, 0.8261830861396701, 0.8037927398641567, 0.8111249972301603]","[0.9996566152233628, 0.9994598206666077, 0.9998610165504944, 0.9995542117604249, 0.9993970063206428]","[2.7586417218650974, 2.809432377135038, 2.796207439817478, 2.7344198513368596, 2.7216878647309377]",0.9400573191596633,0.8244347977131123,0.9995857341043065,2.764077850977082,0.03404527250117263
89,214,38,0.1263360998290307,0.9424347029756055,0.631859398140758,0.25067769851326427,0.12409457226043731,0.004985637237345426,1,"[0.9241332079452954, 0.9664598263021331, 0.9745568998273139, 0.9330313894571327, 0.916200942439741]","[0.8365490056658538, 0.8412568248495503, 0.8221406110007904, 0.8003357428851661, 0.8129885196302034]","[0.9996515634077636, 0.9995339873908806, 0.9998577386691067, 0.9995394694615612, 0.9992595393750646]","[2.760333777018913, 2.807250638542564, 2.796555249497211, 2.73290660180386, 2.728449001445009]",0.9428764531943232,0.8226541408063129,0.9995684596608754,2.765099053661511,0.032151318822090415
90,200,49,0.16505144578692305,0.9410100541945272,0.6202423990441863,0.4381936843385721,0.05728047579697373,0.0010601556741050848,1,"[0.9432878306543948, 0.9660925708671807, 0.9745371719405591, 0.9329746045344725, 0.9203139665365098]","[0.8211610377025435, 0.8352419978622687, 0.820757993245199, 0.7972394948345252, 0.8143333235847878]","[0.9996019221568807, 0.9994023007011724, 0.9998489668063175, 0.9995016978801072, 0.9991871158500676]","[2.764050790513819, 2.800736869430622, 2.7951441319920756, 2.7297157972491046, 2.733834405971365]",0.9474412289066235,0.8177467694458649,0.999508400678909,2.7646963990313975,0.029673226572413565
91,203,46,0.17605452663797108,0.930545931493542,0.6248758988859306,0.4012740204536638,0.03669176060332474,0.00289426383100228,1,"[0.9215029267308863, 0.9652564668378889, 0.9701161944898733, 0.9309147881907944, 0.9212410226000617]","[0.8353830599515858, 0.8382513561090257, 0.8224083328309022, 0.7966606109814585, 0.8147049571975957]","[0.9995927997428466, 0.9993337165123992, 0.9998344822572757, 0.9994660065641117, 0.99918546363209]","[2.756478786425319, 2.8028415394593136, 2.792359009578051, 2.7270414057363643, 2.735131443429747]",0.941806279769901,0.8214816634141137,0.9994824937417446,2.7627704369257593,0.0302034414829821
92,181,48,0.09999904458419293,0.9446475450265561,0.6156862624027106,0.3199975908280549,0.2136196133630668,0.0036321271971058054,1,"[0.9290375143098187, 0.966559581059754, 0.9741332923434725, 0.9407692518781303, 0.9170671671037672]","[0.8341329119855387, 0.8270445700860344, 0.8168772755152058, 0.7996089110106227, 0.8115246599296593]","[0.99969455226027, 0.9996186775035106, 0.9998707501591093, 0.999608172875102, 0.9995053514082082]","[2.762864978555627, 2.793222828649299, 2.790881318017788, 2.739986335763855, 2.728097178441635]",0.9455133613389887,0.8178376657054123,0.9996595008412401,2.763010527885641,0.02622457106185562
93,190,43,0.2619782895317966,0.9572127689437269,0.6373436344526608,0.12772094123903258,0.05629720010720605,0.0015955776038961468,1,"[0.9189742847194153, 0.9629254656039905, 0.9741722051481432, 0.9253118430991135, 0.9204482190803682]","[0.8346165342602273, 0.8421582785549865, 0.8254068109785493, 0.8019508878233164, 0.8232019455124912]","[0.9996097939973043, 0.9990501564796387, 0.9998256710284344, 0.9994588672330782, 0.9993102084661263]","[2.753200612976947, 2.8041339006386155, 2.799404687155127, 2.7267215981555077, 2.7429603730589855]",0.9403664035302061,0.8254668914259142,0.9994509394409163,2.7652842343970363,0.030999830544892353
94,222,50,0.25075601689375543,0.9165778544302783,0.6373919113968918,0.12050496502042915,0.05787679703780029,0.0018439472764640388,1,"[0.9172193030685392, 0.9615086201162336, 0.9697522160494535, 0.9237817169511457, 0.9104204247984308]","[0.8323064875189189, 0.8451954866100181, 0.825405925802393, 0.8026448165800945, 0.8237982946107387]","[0.9995800273055889, 0.9993658483697224, 0.9998176461326053, 0.9993704551595292, 0.9993208878359422]","[2.7491058178930468, 2.8060699550959742, 2.794975787984452, 2.725796988690769, 2.7335396072451115]",0.9365364561967604,0.8258702022244326,0.9994909729606777,2.7618976313818706,0.03260804518677224
95,190,42,0.15643496175404834,0.9586013842185694,0.6327518279209268,0.003608487279333328,0.10125501580083532,0.0013497694794275116,1,"[0.9189138399944228, 0.9625496736910162, 0.9699360338406392, 0.9238829087752539, 0.9253665595404414]","[0.8355629234999011, 0.8430459187343103, 0.8310113797158489, 0.8057041163140055, 0.8286266457619267]","[0.999666027592387, 0.999530123198144, 0.9998490323330871, 0.9995217849073392, 0.9995006003141462]","[2.7541427910867107, 2.8051257156234706, 2.800796445889575, 2.7291088099965988, 2.7534938056165146]",0.9401298031683547,0.8287901968051985,0.9996135136690206,2.7685335136425744,0.02955496240480518
96,190,40,0.21138590784295908,0.9571888664767296,0.64325648671792,0.017539195047322986,0.10536540477471577,0.0069143279475666845,1,"[0.9190556616919165, 0.9628849753183647, 0.9698521394012212, 0.9192315615791756, 0.9254208991981596]","[0.8367733540953496, 0.844936387032387, 0.8286463509927411, 0.804338271454082, 0.8309709829068068]","[0.9996407370524187, 0.9992987044680008, 0.9998319719284364, 0.9994891883803873, 0.9994322942039959]","[2.7554697528396845, 2.8071200668187526, 2.7983304623223986, 2.7230590214136448, 2.7558241763089626]",0.9392890474377674,0.8291330692962733,0.9995385792066479,2.7679606959406886,0.030903909724505015
97,190,43,0.2092002791033346,0.9568869274160259,0.6438273421172123,0.025808712014012553,0.273634880815972,0.006801881779508618,1,"[0.9190310057167401, 0.9630446013797936, 0.974262922566551, 0.928926377277681, 0.9253977619912113]","[0.8356770557702109, 0.8401581453877519, 0.8261000997431044, 0.8057730445830948, 0.8277839110103179]","[0.9996323628553838, 0.9991842616542919, 0.9998316647310673, 0.9994833156950249, 0.999381111619657]","[2.7543404243423346, 2.8023870084218374, 2.800194687040723, 2.734182737555801, 2.7525627846211864]",0.9421325337863955,0.827098451298896,0.999502543311085,2.768733528396376,0.027512807080817277
98,290,41,0.21120475772304864,0.9596503822213158,0.6691931773016533,0.005727761705468673,0.6769107539765905,0.02212938353036544,1,"[0.9166383394984979, 0.9629852621647257, 0.970183392631577, 0.9351461785391157, 0.9253879609496161]","[0.8341299495438338, 0.839555988854971, 0.8269638257713656, 0.8068566113286734, 0.8227739266746109]","[0.9995808853241541, 0.9991124419478364, 0.9998136905777762, 0.9992636894487792, 0.9993544162693688]","[2.7503491743664856, 2.801653692967533, 2.796960908980719, 2.741266479316568, 2.7475163038935957]",0.9420682267567067,0.8260560604346908,0.999425024713583,2.7675493119049803,0.02613849376074774
99,288,41,0.20408056969522792,0.952959352649618,0.6441747124518884,0.09418262177885699,0.9850488060874233,0.018179270643484666,1,"[0.927035207413223, 0.9669380699694214, 0.974178307409412, 0.9318639041580287, 0.9261627993148484]","[0.8308999543528433, 0.8288891388080846, 0.8192593584454787, 0.7975975535764137, 0.8164269453414614]","[0.9995569896769241, 0.9990734408944631, 0.9998224209112859, 0.9993238228192886, 0.9990498275078462]","[2.75749215144299, 2.7949006496719693, 2.7932600867661765, 2.728785280553731, 2.7416395721641558]",0.9452356576529868,0.8186145901048564,0.9993653003619617,2.763215548119805,0.026796803150654525
