trial_number,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_max_features,param_bootstrap,param_criterion,param_class_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,203,30,6,3,sqrt,True,gini,balanced,"[0.9515107035340116, 0.9486338840892661, 0.978998478877314, 0.9668244897314464, 0.9177603278989072]","[0.8198036411744525, 0.8205055427929459, 0.7986081323287578, 0.7964818706695296, 0.7819240463230632]","[0.999167835582385, 0.9994139630854088, 0.9998235346341832, 0.999766578629981, 0.9991769133948695]","[2.7704821802908493, 2.7685533899676207, 2.777430145840255, 2.763072939030957, 2.6988612876168396]",0.9527455768261891,0.8034646466577499,0.9994697650653656,2.7556799885493044,0.028778183330740992
51,165,36,9,1,sqrt,True,gini,balanced,"[0.9430908321985902, 0.9399231673073579, 0.979709736556332, 0.9670248222141837, 0.914737425260891]","[0.8372076030154147, 0.8387343113901276, 0.8303595789315947, 0.8531257851138762, 0.8072719281679375]","[0.9994076921077046, 0.9994909762162167, 0.9998609019926167, 0.9998147626394123, 0.9995213040026413]","[2.7797061273217096, 2.778148454913702, 2.8099302174805434, 2.819965369967472, 2.7215306574314697]",0.948897196707471,0.8333398413237901,0.9996191273917183,2.7818561654229796,0.03434530700237227
52,183,40,8,1,sqrt,True,gini,balanced,"[0.9324520150983426, 0.9320911332615262, 0.976638974033311, 0.9571490594722745, 0.914755341576748]","[0.8355438112401652, 0.8420993433747355, 0.8473172191480249, 0.8557230188202166, 0.8150668814250253]","[0.9995028487030918, 0.9995968126801652, 0.9998636050267957, 0.9998072033360554, 0.9995607941619369]","[2.7674986750415997, 2.773787289316427, 2.823819798208132, 2.8126792816285464, 2.72938301716371]",0.9426173046884404,0.8391500548016335,0.999666252781609,2.781433612271683,0.033866779573010014
53,160,16,9,1,sqrt,True,gini,balanced,"[0.9405873100136714, 0.9401700185288685, 0.9626780982179516, 0.9485497701121121, 0.9065401253010531]","[0.7506981095321009, 0.7357826115223278, 0.7075864454086883, 0.722180170594263, 0.7355538724205256]","[0.9969804880123828, 0.9982734318416939, 0.9989345719212008, 0.9989545824443786, 0.997211958249614]","[2.688265907558155, 2.67422606189289, 2.6691991155478405, 2.669684523150754, 2.6393059559711927]",0.9397050644347313,0.7303602418955811,0.998071006493854,2.668136312824166,0.01598124906876343
54,165,35,13,1,sqrt,True,gini,balanced,"[0.9466310073830764, 0.9413714277165903, 0.9795034272671422, 0.9679277513722288, 0.9144920355498862]","[0.835226140196697, 0.835818190106772, 0.8235334128064974, 0.8514375980602771, 0.8009378059348451]","[0.9993774203657284, 0.999578785639775, 0.9998629352618391, 0.9998104965044188, 0.9994267890531592]","[2.7812345679455017, 2.7767684034631372, 2.8028997753354785, 2.8191758459369245, 2.7148566305378905]",0.9499851298577848,0.8293906294210178,0.9996112853649842,2.7789870446437868,0.035523632082281924
55,188,32,11,2,sqrt,True,gini,balanced,"[0.9553210360491886, 0.9525983734509401, 0.9801581930780603, 0.967416284687848, 0.925305581495276]","[0.827162161215115, 0.8318068732800117, 0.8124860330832413, 0.8400656656830159, 0.7892357401807221]","[0.9993179634270549, 0.9995679544086596, 0.9998521007207255, 0.9997693266485426, 0.9992261838591575]","[2.7818011606913586, 2.783973201139611, 2.792496326882027, 2.8072512770194065, 2.7137675055351553]",0.9561598937522626,0.8201512946884211,0.999546705812828,2.7758578942535115,0.032307209458023546
56,240,39,15,2,sqrt,True,gini,balanced,"[0.948146271002214, 0.9533616106663553, 0.9822311550908838, 0.9688682553479094, 0.9146999842352999]","[0.8084445489039793, 0.8309932631967711, 0.8262775435982196, 0.8496807903169805, 0.7909170867099484]","[0.9994002740381218, 0.9995720946637431, 0.9998456409382296, 0.99980404618705, 0.9994316921560643]","[2.7559910939443153, 2.7839269685268695, 2.808354339627333, 2.81835309185194, 2.7050487631013125]",0.9534614552685324,0.8212626465451798,0.9996107495966416,2.774334851410354,0.0408019491005921
57,196,26,9,1,sqrt,True,entropy,balanced,"[0.9302068976790764, 0.9388014276128591, 0.9791924399302245, 0.961122653426504, 0.9130942584742329]","[0.7985018726750408, 0.8247448888843132, 0.8312539348304381, 0.8171181400371423, 0.8019199213070485]","[0.9993244318366813, 0.9995060382823227, 0.9997692348685849, 0.9997315279643588, 0.9993574310661127]","[2.7280332021907983, 2.7630523547794947, 2.810215609629248, 2.777972321428005, 2.7143716108473943]",0.9444835354245795,0.8147077515467964,0.999537732803612,2.758729019774988,0.03449544248976263
58,228,48,18,7,log2,True,gini,balanced,"[0.9524094498966187, 0.9471028623585552, 0.9783008944992376, 0.9770264819403287, 0.925136788717485]","[0.7738778248535357, 0.7998140847984746, 0.7815653166085201, 0.7853995715909409, 0.7568979004861585]","[0.9990536899616249, 0.9993844216292034, 0.9997475621196824, 0.9996956192576196, 0.9989327395435115]","[2.725340964711779, 2.7463013687862334, 2.75961377322744, 2.762121672788889, 2.680967428747155]",0.9559952954824451,0.7795109396675259,0.9993628065023283,2.7348690416523,0.029939518607521323
59,253,41,12,1,sqrt,True,gini,balanced,"[0.9264910090512615, 0.9433235413056886, 0.9764293905149056, 0.9628087002446766, 0.9149479213467072]","[0.8345945074287218, 0.8451578793379778, 0.857233755850623, 0.8636869557326705, 0.8174420194936742]","[0.9995106320841564, 0.9995436760317752, 0.9998610298726601, 0.9998176445995426, 0.999526162537808]","[2.7605961485641397, 2.7880250966754416, 2.8335241762381886, 2.8263133005768895, 2.7319161033781896]",0.944800112492648,0.8436230235687334,0.9996518290251885,2.7880749650865697,0.03856606458555877
60,256,42,12,2,sqrt,False,gini,balanced_subsample,"[0.9452357700700398, 0.9540282505020276, 0.9835856872712623, 0.9680220254774747, 0.9264862997765394]","[0.8014024193789488, 0.8288671970571485, 0.8328030120662793, 0.8459610222853344, 0.8013758943935556]","[0.9993847254989435, 0.999544439544158, 0.9998460981814385, 0.9997881541731306, 0.9992921890868591]","[2.746022914947932, 2.782439887103334, 2.8162347975189803, 2.81377120193594, 2.7271543832569543]",0.9554716066194688,0.8220819090362534,0.999571121296906,2.7771246369526277,0.035679603794980495
61,209,41,10,1,sqrt,True,gini,balanced,"[0.9292715548996793, 0.926991918424976, 0.9755065415664448, 0.9628308787961894, 0.9149461716057149]","[0.8149385194193198, 0.8474586552060961, 0.8505138739304188, 0.8641956045086019, 0.8171602127890928]","[0.9994713607833354, 0.9995015677413076, 0.9998589720120991, 0.9998312514456196, 0.9995413862392114]","[2.7436814351023346, 2.7739521413723796, 2.8258793875089627, 2.826857734750411, 2.731647770634019]",0.9419094130586009,0.8388533731707059,0.9996409076443145,2.780403693873622,0.03998325523337365
62,178,37,11,1,sqrt,True,gini,balanced,"[0.9414842677285492, 0.9296708829250716, 0.97988397805926, 0.9671038666557327, 0.9191134353958212]","[0.8384945689609371, 0.8331138068841084, 0.8459719392338375, 0.8588079793491548, 0.8088501896107688]","[0.99951704429008, 0.9996087390168963, 0.999868984504297, 0.9998166118297263, 0.9995586671774316]","[2.7794958809795665, 2.7623934288260763, 2.825724901797394, 2.8257284578346136, 2.7275222921840214]",0.947451286152887,0.8370476968077613,0.9996740093636862,2.7841729923243346,0.037838986449763766
63,177,44,11,1,sqrt,True,gini,balanced,"[0.9304841938740276, 0.9283522899685984, 0.9764098989245608, 0.9604092330109087, 0.9162311261354721]","[0.8387936426373411, 0.842653245223926, 0.853688681452708, 0.869269216142421, 0.8212961293832387]","[0.9994710775101889, 0.9996242169453389, 0.9998667368292941, 0.9998107273901031, 0.9996017974535745]","[2.7687489140215575, 2.7706297521378636, 2.829965317206563, 2.829489176543433, 2.737129052972285]",0.9423773483827136,0.845140182967927,0.9996749112257,2.78719244257634,0.03671338161263562
64,268,44,13,2,sqrt,True,gini,balanced,"[0.9378873247285067, 0.9515279657863579, 0.9807227641833454, 0.9681594950631204, 0.916343051222359]","[0.832827673540163, 0.8506848468423445, 0.8458711720814044, 0.8370532230560224, 0.8014033027923179]","[0.9993581913229067, 0.9996111599974928, 0.9998557123894344, 0.9998128436502108, 0.9993112438197871]","[2.7700731895915762, 2.8018239726261953, 2.826449648654184, 2.805025561769354, 2.717057597834464]",0.9509281201967379,0.8335680436624504,0.9995898302359663,2.784085994095155,0.038044566496892654
65,177,46,15,1,sqrt,True,gini,balanced,"[0.922842690218064, 0.9292865347121771, 0.9777585656056031, 0.9629067212873834, 0.9145459162998135]","[0.8381012198364373, 0.8430370155731705, 0.8615046646109379, 0.866440012845326, 0.8208179123937431]","[0.9994348475375538, 0.9995335477204484, 0.99983433066982, 0.9998145309564036, 0.999545888144256]","[2.760378757592055, 2.771857098005796, 2.839097560886361, 2.829161265089113, 2.7349097168378127]",0.9414680856246083,0.8459801650519229,0.9996326290056963,2.7870808796822275,0.040356142146327746
66,297,46,15,3,sqrt,True,gini,balanced,"[0.9414989381970156, 0.9523684422826106, 0.9831429168951125, 0.969061806211633, 0.914195277300493]","[0.8274550632726044, 0.8359749268220653, 0.8405269632745598, 0.817890070892209, 0.7895646434294032]","[0.9993068051504352, 0.9995960747632872, 0.9998368329619158, 0.9997989941510208, 0.9991780888889177]","[2.768260806620055, 2.787939443867963, 2.823506713131588, 2.7867508712548625, 2.702938009618814]",0.9520534761773728,0.8222823335381684,0.9995433591831153,2.7738791688986564,0.039725254624766025
67,245,48,16,1,,True,gini,balanced,"[0.9144393085961459, 0.9114306157522436, 0.963624555738828, 0.9388254859418249, 0.9010146613187925]","[0.7823938160246625, 0.8097699366407166, 0.8070563396598065, 0.8008107826124055, 0.7777417775389869]","[0.9915043237242124, 0.9843139297512277, 0.9986422572079229, 0.9988252351025069, 0.977611590430021]","[2.688337448345021, 2.705514482144188, 2.769323152606557, 2.7384615036567372, 2.6563680292878002]",0.9258669254695671,0.7955545304953155,0.9901794672431782,2.711600923208061,0.039197584484522756
68,253,44,16,2,sqrt,True,gini,balanced,"[0.9316316648384206, 0.94929622700403, 0.9807233537776386, 0.9681500084530262, 0.9138765345636775]","[0.804761544018049, 0.8462064316383467, 0.8270091770242596, 0.8335020854738779, 0.7980489904985681]","[0.9994056257647148, 0.9996094092584613, 0.9998438783231495, 0.9998098108878579, 0.9993571314585834]","[2.7357988346211846, 2.7951120679008383, 2.8075764091250477, 2.8014619048147624, 2.711282656520829]",0.9487355577273586,0.8219056457306202,0.9996051711385533,2.7702463745965327,0.03911418302322931
69,230,46,14,1,sqrt,True,gini,balanced,"[0.92289827879882, 0.9283163021540376, 0.9755263561026685, 0.96296484627416, 0.9150293491965341]","[0.8369365086422258, 0.8493669160291049, 0.858721111627787, 0.869146792797728, 0.8193875776626593]","[0.9995617420292808, 0.9994560856588619, 0.9998476782324102, 0.9998101014683484, 0.9996220122405982]","[2.759396529470327, 2.777139303842004, 2.8340951459628654, 2.8319217405402366, 2.7340389390997917]",0.9409470265052441,0.8467117813519011,0.9996595239259,2.787318331783045,0.03974787480227307
70,89,49,14,2,sqrt,True,gini,balanced,"[0.9348351178543048, 0.941416618601429, 0.9763617999812259, 0.9663136141193065, 0.9162880890035516]","[0.8084087344429315, 0.8319016739833586, 0.8372798504910416, 0.8439876065322142, 0.8065606137941228]","[0.999372764488265, 0.9996150161864175, 0.9998437583503136, 0.9998187089605828, 0.9991710006070287]","[2.7426166167855013, 2.772933308771205, 2.813485408822581, 2.810119929612103, 2.722019703404703]",0.9470430479119635,0.8256276958487337,0.9995642497185214,2.772234993479219,0.03615570879205211
71,192,46,13,1,sqrt,True,gini,balanced,"[0.922926471082783, 0.9293141463090479, 0.9765296770565797, 0.9629326901879592, 0.915063864710354]","[0.8372639665210412, 0.8524326354437549, 0.8533530792169541, 0.8690056791309649, 0.8174323706693005]","[0.9995360796135594, 0.9967226033997811, 0.9998346978226845, 0.9998163257988737, 0.9996463703987618]","[2.7597265172173837, 2.778469385152584, 2.8297174540962184, 2.831754695117798, 2.7321426057784164]",0.9413533698693447,0.845897546196403,0.9991112154067322,2.7863621314724805,0.0391195020208807
72,231,46,15,1,sqrt,True,gini,balanced,"[0.922859928509013, 0.9275042105346347, 0.9777510042525905, 0.9629505929627329, 0.9145505208813721]","[0.8379140181373491, 0.8539439451864251, 0.8659466014811816, 0.8688041981869435, 0.8206911940444024]","[0.9995328349473113, 0.9995497055842832, 0.9998329680918471, 0.9998221181507105, 0.9995898893839241]","[2.7603067815936733, 2.7809978613053428, 2.8435305738256194, 2.831576909300387, 2.7348316043096985]",0.9411232514280687,0.8494599914072604,0.9996655032316152,2.7902487460669443,0.041473196046335606
73,232,45,17,1,sqrt,True,gini,balanced,"[0.9261364944926459, 0.9292751041309028, 0.976386932361367, 0.9633677894249163, 0.9153746616528684]","[0.836424537040991, 0.8548103895315458, 0.837637451290869, 0.8686448058009781, 0.8184508649242445]","[0.9995555686989586, 0.9995462942870147, 0.9998511277015122, 0.9998307997011474, 0.9995527848582014]","[2.7621166002325954, 2.783631787949463, 2.813875511353748, 2.831843394927042, 2.7333783114353145]",0.9421081964125401,0.8431936097177257,0.9996673150493669,2.784969121179633,0.03526588934401904
74,241,47,14,1,sqrt,True,gini,balanced,"[0.9262103725393707, 0.9292897282034296, 0.9767240787446623, 0.9629614395246513, 0.9153806858356096]","[0.8375042866272654, 0.8511726200293809, 0.8666069570596368, 0.8689704131918858, 0.8185533619598249]","[0.9995157484783117, 0.9996069065111347, 0.9998415161964335, 0.9998244593407357, 0.9996197752460704]","[2.763230407644948, 2.780069254743945, 2.8431725520007327, 2.831756312057273, 2.733553823041505]",0.9421132609695446,0.8485615277735988,0.9996816811545373,2.790356469897681,0.04140453163213242
75,241,50,14,2,sqrt,True,gini,balanced,"[0.932348720106701, 0.9419067427459679, 0.9803515094410029, 0.9683328536405476, 0.9164537453630289]","[0.8335176890532421, 0.8465074208088528, 0.8410835490997605, 0.8560325474158563, 0.8068133100105623]","[0.9993660441790848, 0.9996162594805306, 0.9998515878761958, 0.999802688854675, 0.999192250007789]","[2.765232453339028, 2.788030423035351, 2.8212866464169593, 2.824168089911079, 2.7224593053813804]",0.9478787142594497,0.8367909032776547,0.999565766079655,2.7842353836167595,0.03783970040196016
76,263,43,12,1,log2,True,entropy,balanced,"[0.9231600176106453, 0.9311515088873604, 0.9737106718651861, 0.9625511140049671, 0.915584528518198]","[0.8386207232169153, 0.8572115437401745, 0.8700402118191114, 0.8488219935802984, 0.8259421746100567]","[0.9996299066153305, 0.9995368669816473, 0.999839088855198, 0.9998008552424748, 0.9997246319518228]","[2.761410647442891, 2.787899919609182, 2.8435899725394957, 2.8111739628277403, 2.7412513350800776]",0.9412315681772714,0.8481273293933113,0.9997062699292947,2.7890651674998774,0.036094448460547116
77,261,48,12,1,log2,False,entropy,balanced_subsample,"[0.923131108979552, 0.9432854438833762, 0.9734134926322551, 0.9629536096427317, 0.9220178558375569]","[0.8293819338660069, 0.8517872283070653, 0.8587010406704839, 0.87266146804291, 0.8327742371197399]","[0.9996078833691374, 0.9993998862697084, 0.9997359792818472, 0.9997020043501944, 0.999685441243631]","[2.752120926214696, 2.79447255846015, 2.8318505125845865, 2.835317082035836, 2.7544775342009276]",0.9449603021950944,0.8490611816012412,0.9996262389029036,2.7936477226992387,0.03593117729727441
78,261,41,12,2,log2,False,entropy,balanced_subsample,"[0.9570785051311597, 0.9534371939908172, 0.9797696300024499, 0.9665411083426149, 0.9250180866339077]","[0.7973629534471844, 0.8305637453200359, 0.8021594850073812, 0.8141752236319408, 0.7832080503192416]","[0.9992449844463649, 0.9995101418050367, 0.9997833597569652, 0.999730329417425, 0.9991889601101259]","[2.753686443024709, 2.78351108111589, 2.7817124747667963, 2.7804466613919807, 2.7074150970632753]",0.9563689048201898,0.8054938915451567,0.9994915551071836,2.76135435147253,0.029114017712450164
79,279,43,13,1,log2,False,entropy,balanced_subsample,"[0.9258970315158824, 0.9452949387439044, 0.9754437899466191, 0.9628917777491266, 0.9216770135852843]","[0.8209992490288768, 0.8481563419090412, 0.8556422968764168, 0.8692732875493883, 0.826539600802886]","[0.9995873690871933, 0.999631778517264, 0.9998314497183282, 0.9997548837796383, 0.9996468520872712]","[2.7464836496319522, 2.7930830591702094, 2.830917536541364, 2.831919949078153, 2.7478634664754416]",0.9462409103081633,0.8441221552333218,0.9996904666379389,2.790053532179424,0.037709887455481976
80,283,48,12,6,log2,False,entropy,balanced_subsample,"[0.951017805315056, 0.9491072762130645, 0.9810692289942219, 0.965413139986983, 0.9273076587958928]","[0.7663911634453523, 0.7701403434356509, 0.7733704460151519, 0.7687971844182677, 0.7495771024181114]","[0.9990889142395035, 0.9994168022689138, 0.9997107424021578, 0.999643666688645, 0.9987322343112319]","[2.716497882999912, 2.7186644219176292, 2.7541504174115317, 2.7338539910938957, 2.6756169955252362]",0.9547830218610436,0.7656552479465067,0.9993184719820905,2.7197567417896407,0.025852612573317873
81,274,43,13,1,log2,False,entropy,balanced_subsample,"[0.9238905337900863, 0.9452995406767163, 0.9754437899466191, 0.9628917777491266, 0.9215973415820815]","[0.8221187171406033, 0.8481641177941094, 0.8556422968764168, 0.8695488051722742, 0.8277465289025229]","[0.9995860910531451, 0.99962779522166, 0.9998331575838693, 0.9997510184175088, 0.9996473238800287]","[2.745595341983835, 2.793091453692486, 2.830919244406905, 2.8321916013389097, 2.748991194364633]",0.9458245967489258,0.8446440931771854,0.9996890772312425,2.790157767157354,0.03772915109858291
82,290,43,13,1,log2,False,entropy,balanced_subsample,"[0.92594729926757, 0.9443739100513885, 0.9754437899466191, 0.9628963796819384, 0.9216003012565173]","[0.8215024445800018, 0.8477031860209415, 0.8556422968764168, 0.8696869842973632, 0.8260295317665772]","[0.9995846617576928, 0.999632110278555, 0.9998307799640384, 0.9997490913088312, 0.9996462740312009]","[2.7470344056052647, 2.791709206350885, 2.8309168667870743, 2.8323324552881326, 2.7472761070542955]",0.9460523360408069,0.8441128887082602,0.9996885834680637,2.7898538082171305,0.037789984426260026
83,275,43,13,1,log2,False,entropy,balanced_subsample,"[0.9259519012003817, 0.9452949387439044, 0.9754437899466191, 0.9628917777491266, 0.9216019461636401]","[0.8215988892017562, 0.8480789780348311, 0.8556422968764168, 0.8695488051722742, 0.8282163921305807]","[0.9995861052707679, 0.9996279156754463, 0.9998326255196898, 0.999754233848357, 0.9996482936919342]","[2.747136895672906, 2.793001832454182, 2.8309187123427257, 2.832194816769758, 2.749466631986155]",0.9462368707607343,0.8446170722831716,0.9996898348012391,2.7905437778451456,0.0372625166715292
84,291,43,13,1,log2,False,entropy,balanced_subsample,"[0.92594729926757, 0.9443785119842003, 0.9754437899466191, 0.9628963796819384, 0.9216003012565173]","[0.8215024445800018, 0.8478649567577133, 0.8556422968764168, 0.8696869842973632, 0.8260295317665772]","[0.9995842430910719, 0.9996320328597053, 0.9998307122042611, 0.999748235946955, 0.9996463530651835]","[2.7470339869386438, 2.791875501601619, 2.830916799027297, 2.8323315999262566, 2.747276186088278]",0.9460532564273691,0.8441452428556145,0.9996883154334354,2.789886814716419,0.03779154614520165
85,290,43,13,1,log2,False,entropy,balanced_subsample,"[0.92594729926757, 0.9443739100513885, 0.9754437899466191, 0.9628963796819384, 0.9216003012565173]","[0.8215024445800018, 0.8477031860209415, 0.8556422968764168, 0.8696869842973632, 0.8260295317665772]","[0.9995846617576928, 0.999632110278555, 0.9998307799640384, 0.9997490913088312, 0.9996462740312009]","[2.7470344056052647, 2.791709206350885, 2.8309168667870743, 2.8323324552881326, 2.7472761070542955]",0.9460523360408069,0.8441128887082602,0.9996885834680637,2.7898538082171305,0.037789984426260026
86,289,47,13,2,log2,False,entropy,balanced_subsample,"[0.9420076138623104, 0.9541617576933484, 0.9809224880341677, 0.9691543382551997, 0.9247935189249575]","[0.7956839063482587, 0.8284382754573703, 0.8179057875697445, 0.8136548375096311, 0.785043667048827]","[0.9992566377180334, 0.9994605304147954, 0.9997813181251834, 0.9997266599248158, 0.9991448567309194]","[2.7369481579286026, 2.782060563565514, 2.7986095937290956, 2.7825358356896466, 2.708982042704704]",0.9542079433539967,0.8081452947867664,0.9994740005827495,2.7618272387235128,0.03347464253936228
87,300,49,13,1,log2,False,entropy,balanced_subsample,"[0.9230947746202244, 0.941462019749491, 0.9734939539099383, 0.9634436059173574, 0.9220811039403028]","[0.8292274255979933, 0.8508965377355502, 0.860546487487447, 0.8749144743493296, 0.8343240405561378]","[0.9995928191565072, 0.9993783423926977, 0.9997721308689874, 0.9997233860097593, 0.9996544755309418]","[2.751915019374725, 2.7917368998777388, 2.8338125722663725, 2.838081466276446, 2.7560596200273824]",0.9447150916274627,0.8499817931452917,0.9996242307917786,2.794321115564533,0.03672448951960378
88,277,49,15,2,log2,False,entropy,balanced_subsample,"[0.9506776102787551, 0.9523450947147388, 0.9804844294522662, 0.9690811517542169, 0.9257504053906273]","[0.7945133443832852, 0.8247282774933014, 0.8138147465518002, 0.8155333490531474, 0.7834122627577179]","[0.9992756548643331, 0.9995535074941931, 0.9997836067585193, 0.9997178456183116, 0.9991298819030695]","[2.7444666095263734, 2.776626879702233, 2.794082782762586, 2.7843323464256757, 2.708292550051415]",0.9556677383181208,0.8064003960478505,0.9994920993276853,2.761560233693656,0.03140995780306218
89,300,47,13,1,log2,False,entropy,balanced_subsample,"[0.9230910788737481, 0.9433040771345229, 0.976537937102151, 0.9643959868697384, 0.9220660802621833]","[0.8232113445064178, 0.851034978560356, 0.8604291555695304, 0.8715583053353178, 0.8330198968638114]","[0.9996122807382745, 0.9994491097930102, 0.9997941119903839, 0.9997403270322307, 0.9996453140832366]","[2.7459147041184404, 2.793788165487889, 2.836761204662065, 2.835694619237287, 2.7547312912092314]",0.9458790320484688,0.8478507361670868,0.9996482287274272,2.793377996942983,0.038520902124562204
90,297,50,14,2,log2,False,entropy,balanced_subsample,"[0.9528964890626834, 0.9533436569817266, 0.9840043168557294, 0.9691924702579162, 0.9285312316568166]","[0.7946817110442572, 0.828691761864617, 0.8171342536050197, 0.818693874243, 0.7859504010588745]","[0.9992336803015283, 0.9995002173682762, 0.9997831638259638, 0.9997183548951907, 0.999053208003507]","[2.746811880408469, 2.78153563621462, 2.800921734286713, 2.7876046993961068, 2.7135348407191984]",0.9575936329629744,0.8090304003631535,0.9994577248788932,2.7660817582050217,0.0317754307727819
91,274,47,13,1,log2,False,entropy,balanced_subsample,"[0.9230362091892488, 0.9433040771345229, 0.9737582971616233, 0.9634344020517339, 0.9220551213580738]","[0.822446876298266, 0.8506430007471846, 0.8641303371930188, 0.871043877760757, 0.8328450688069389]","[0.9996171230357134, 0.9994649879821377, 0.999796937689652, 0.9997375319888248, 0.9996291474851572]","[2.745100208523228, 2.793412065863845, 2.837685572044294, 2.8342158118013154, 2.75452933765017]",0.9451176213790407,0.8482218321612329,0.9996491456362969,2.79298859917657,0.0386525407312441
92,275,47,14,1,log2,False,entropy,balanced_subsample,"[0.9239934480618293, 0.9423246407107598, 0.9776799592558743, 0.9646155060077893, 0.9219666717384948]","[0.8293856237324329, 0.8495763069518677, 0.8644858716434295, 0.8744758890421613, 0.8316599620449096]","[0.9995990994581031, 0.9995526066844395, 0.9998099171101417, 0.9997489736611843, 0.9996386129049639]","[2.7529781712523653, 2.791453554347067, 2.841975748009445, 2.838840368711135, 2.7532652466883683]",0.9461160451549494,0.8499167306829601,0.9996698419637665,2.795702617801676,0.03910609024933716
93,274,47,15,1,log2,False,entropy,balanced_subsample,"[0.9240245998012526, 0.9454063812748115, 0.9755709746415075, 0.9645543004275767, 0.9219501079871218]","[0.8302659781158621, 0.8515729812941664, 0.8579460775475072, 0.8732117181280731, 0.8310223986253921]","[0.999618951732389, 0.9994661170927415, 0.9998033169473298, 0.9997672906266392, 0.9996553141916393]","[2.753909529649504, 2.7964454796617195, 2.8333203691363447, 2.8375333091822887, 2.752627820804153]",0.9463012728264542,0.8488038307422002,0.9996621981181477,2.7947673016868024,0.03677820026346984
94,272,48,16,1,log2,False,entropy,balanced_subsample,"[0.923982927218097, 0.9432873123184814, 0.9765107310014417, 0.9643516102379154, 0.9220383479389622]","[0.8294084213079269, 0.849986461290257, 0.8602523051967468, 0.8719415998722618, 0.82851779899504]","[0.9995975981736512, 0.9992344002179778, 0.9997867143961245, 0.9997546480622037, 0.9996120115294902]","[2.7529889466996753, 2.7925081738267163, 2.8365497505943127, 2.836047858172381, 2.7501681584634925]",0.9460341857429796,0.8480213173324465,0.9995970744758896,2.7936525775513155,0.037903199103369874
95,268,47,17,1,log2,False,entropy,balanced_subsample,"[0.9239593368669458, 0.9425432302723662, 0.9777090432377287, 0.9624468483331536, 0.9220102915815624]","[0.8288998678624065, 0.8503695041109409, 0.864841429729229, 0.8710915671802826, 0.8289920397798598]","[0.99957267674962, 0.999278573666919, 0.9998003662345105, 0.999746733877941, 0.9996131746461245]","[2.752431881478972, 2.792191308050226, 2.842350839201468, 2.833285149391377, 2.750615506007547]",0.9457337500583515,0.8488388817325436,0.999602305035023,2.794174936825918,0.03871528835654548
96,268,49,16,1,log2,False,entropy,balanced_subsample,"[0.9230956808065598, 0.9425553931555959, 0.9766900855362793, 0.9635956748460892, 0.9220580810325096]","[0.8230870182309793, 0.8495251723932422, 0.8602915761757091, 0.8734004902774217, 0.8323140373282801]","[0.9995850358729609, 0.9994607493259674, 0.9997992670082145, 0.9997537452957691, 0.9996465093722455]","[2.7457677349105, 2.7915413148748054, 2.836780928720203, 2.83674991041928, 2.754018627733035]",0.9455989830754067,0.8477236588811264,0.9996490613750314,2.792971703331565,0.038944530782604854
97,266,49,17,1,log2,False,entropy,balanced_subsample,"[0.9239845696954486, 0.9434872686289411, 0.9695671379331727, 0.963431442815217, 0.9229306314759661]","[0.824081369507846, 0.8511010115004604, 0.8619199887384206, 0.8743000671501622, 0.8300794141300549]","[0.9996031124548795, 0.9994328253041822, 0.9997740709354472, 0.9997521772091329, 0.9996310935912269]","[2.7476690516581743, 2.7940211054335835, 2.8312611976070405, 2.8374836871745117, 2.752641139197248]",0.9446802101097491,0.8482963702053888,0.9996386558989737,2.792615236214112,0.03775381472191078
98,300,48,17,2,log2,False,entropy,balanced_subsample,"[0.9431374037263583, 0.9540875940453961, 0.9799932945900436, 0.9666082149830121, 0.9203842618073216]","[0.7865868760547877, 0.82699088375379, 0.8105015137990706, 0.8094905123606411, 0.7842611687047619]","[0.999230131487209, 0.9994695937141818, 0.9997830282454668, 0.9997213425941291, 0.999094503205869]","[2.7289544112683553, 2.780548071513368, 2.790277836634581, 2.775820069937782, 2.7037399337179524]",0.9528421538304264,0.8035661909346103,0.9994597198493711,2.7558680646144076,0.03356457786007876
99,284,49,19,1,log2,False,entropy,balanced_subsample,"[0.9238849777170544, 0.9432902713360874, 0.9745828731866824, 0.9635943583058669, 0.9219673163799129]","[0.8216743815224459, 0.8521288486371712, 0.859870987611274, 0.8736224214551912, 0.8257679680647133]","[0.9995978703774299, 0.9992420735680503, 0.9997838298955714, 0.9997398229769382, 0.9996124931312987]","[2.74515722961693, 2.794661193541309, 2.8342376906935276, 2.836956602737996, 2.747347777575925]",0.9454639593851208,0.8466129214581593,0.9995952179898577,2.791672098833138,0.03999932275582261
